LambdaG,densities,lowestDegree,criticalEdges
1,4.0,1,10
1,4.333333333333333,1,13
2,4.666666666666667,2,12
2,5.0,2,14
2,5.333333333333333,2,32
2,5.666666666666667,2,32
2,6.0,2,32
3,6.333333333333333,3,23
3,6.666666666666667,3,24
3,7.0,3,28
3,7.333333333333333,3,20
3,7.666666666666667,3,25
3,8.0,3,54
3,8.333333333333334,3,54
3,8.666666666666666,3,59
3,9.0,3,70
3,9.333333333333334,3,58
3,9.666666666666666,3,58
3,10.0,3,54
4,10.333333333333334,4,73
4,10.666666666666666,4,88
4,11.0,4,76
5,11.333333333333334,5,24
5,11.666666666666666,5,79
5,12.0,5,61
5,12.333333333333334,5,90
6,12.666666666666666,6,62
6,13.0,6,98
6,13.333333333333334,6,41
6,13.666666666666666,6,100
6,14.0,6,61
6,14.333333333333334,6,58
6,14.666666666666666,6,118
6,15.0,6,106
6,15.333333333333334,6,75
7,15.666666666666666,7,80
7,16.0,7,110
9,16.333333333333332,9,78
10,16.666666666666668,10,60
10,17.0,10,105
11,17.333333333333332,11,109
11,17.666666666666668,11,79
12,18.0,12,70
12,18.333333333333332,12,85
12,18.666666666666668,12,56
12,19.0,12,117
12,19.333333333333332,12,98
12,19.666666666666668,12,137
12,20.0,12,140
12,20.333333333333332,12,117
12,20.666666666666668,12,103
12,21.0,12,156
12,21.333333333333332,12,110
12,21.666666666666668,12,83
13,22.0,13,108
14,22.333333333333332,14,61
14,22.666666666666668,14,172
15,23.0,15,182
15,23.333333333333332,15,137
15,23.666666666666668,15,179
16,24.0,16,171
16,24.333333333333332,16,177
16,24.666666666666668,16,114
16,25.0,16,167
17,25.333333333333332,17,207
17,25.666666666666668,17,172
17,26.0,17,221
18,26.333333333333332,18,171
18,26.666666666666668,18,73
18,27.0,18,171
18,27.333333333333332,18,172
19,27.666666666666668,19,176
19,28.0,19,202
19,28.333333333333332,19,177
19,28.666666666666668,19,218
21,29.0,21,202
21,29.333333333333332,21,172
21,29.666666666666668,21,95
21,30.0,21,215
21,30.333333333333332,21,83
21,30.666666666666668,21,99
21,31.0,21,154
21,31.333333333333332,21,122
21,31.666666666666668,21,227
21,32.0,21,192
22,32.333333333333336,22,174
22,32.666666666666664,22,265
22,33.0,22,261
23,33.333333333333336,23,119
23,33.666666666666664,23,121
23,34.0,23,83
23,34.333333333333336,23,248
24,34.666666666666664,24,182
24,35.0,24,258
24,35.333333333333336,24,247
24,35.666666666666664,24,285
24,36.0,24,255
24,36.333333333333336,24,206
24,36.666666666666664,24,191
25,37.0,25,180
25,37.333333333333336,25,303
25,37.666666666666664,25,173
25,38.0,25,210
25,38.333333333333336,25,300
26,38.666666666666664,26,233
26,39.0,26,116
26,39.333333333333336,26,280
26,39.666666666666664,26,251
26,40.0,26,252
